"1","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","14"
"2","NC.1","NC.5","VR.2","VR.3","VR.5","VR.6","NC.2","NC.3","NC.4","NC.6","VR.1","VR.4","0"
"3","NC.1","NC.3","NC.4","NC.5","VR.4","VR.6","NC.2","NC.6","VR.1","VR.2","VR.3","VR.5","0"
"4","NC.1","NC.5","VR.1","VR.3","VR.5","VR.6","NC.2","NC.3","NC.4","NC.6","VR.2","VR.4","0"
"5","NC.1","NC.2","NC.3","NC.4","VR.1","VR.2","NC.5","NC.6","VR.3","VR.4","VR.5","VR.6","0"
"6","NC.1","NC.3","NC.4","NC.6","VR.3","VR.4","NC.2","NC.5","VR.1","VR.2","VR.5","VR.6","0"
"7","NC.1","NC.2","NC.5","NC.6","VR.4","VR.5","NC.3","NC.4","VR.1","VR.2","VR.3","VR.6","0"
"8","NC.1","NC.2","NC.3","VR.1","VR.2","VR.3","NC.4","NC.5","NC.6","VR.4","VR.5","VR.6","0"
"9","NC.1","NC.2","NC.6","VR.3","VR.5","VR.6","NC.3","NC.4","NC.5","VR.1","VR.2","VR.4","0"
"10","NC.1","NC.3","NC.6","VR.2","VR.3","VR.5","NC.2","NC.4","NC.5","VR.1","VR.4","VR.6","0"
"11","NC.1","NC.3","NC.4","NC.5","VR.1","VR.4","NC.2","NC.6","VR.2","VR.3","VR.5","VR.6","0"
"12","NC.1","NC.5","NC.6","VR.1","VR.2","VR.5","NC.2","NC.3","NC.4","VR.3","VR.4","VR.6","0"
"13","NC.1","NC.2","NC.4","NC.5","NC.6","VR.4","NC.3","VR.1","VR.2","VR.3","VR.5","VR.6","0"
"14","NC.1","NC.6","VR.1","VR.2","VR.4","VR.6","NC.2","NC.3","NC.4","NC.5","VR.3","VR.5","0"
"15","NC.1","NC.2","NC.3","VR.1","VR.4","VR.6","NC.4","NC.5","NC.6","VR.2","VR.3","VR.5","0"
"16","NC.1","NC.3","NC.4","NC.5","NC.6","VR.1","NC.2","VR.2","VR.3","VR.4","VR.5","VR.6","0"
"17","NC.1","NC.2","NC.5","NC.6","VR.3","VR.6","NC.3","NC.4","VR.1","VR.2","VR.4","VR.5","0"
"18","NC.1","NC.4","NC.5","NC.6","VR.1","VR.6","NC.2","NC.3","VR.2","VR.3","VR.4","VR.5","0"
"19","NC.1","NC.2","NC.3","NC.4","NC.5","VR.4","NC.6","VR.1","VR.2","VR.3","VR.5","VR.6","0"
"20","NC.1","NC.3","NC.4","VR.2","VR.4","VR.6","NC.2","NC.5","NC.6","VR.1","VR.3","VR.5","0"
