"1","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","0"
"2","NR.1","NR.3","NR.5","VR.1","VR.2","VR.3","NR.2","NR.4","NR.6","VR.4","VR.5","VR.6","0"
"3","NR.1","NR.3","VR.2","VR.3","VR.4","VR.5","NR.2","NR.4","NR.5","NR.6","VR.1","VR.6","0"
"4","NR.1","NR.3","VR.2","VR.4","VR.5","VR.6","NR.2","NR.4","NR.5","NR.6","VR.1","VR.3","0"
"5","NR.1","NR.2","NR.3","NR.6","VR.1","VR.4","NR.4","NR.5","VR.2","VR.3","VR.5","VR.6","0"
"6","NR.1","NR.2","NR.4","NR.5","VR.2","VR.4","NR.3","NR.6","VR.1","VR.3","VR.5","VR.6","0"
"7","NR.1","NR.2","NR.5","VR.1","VR.2","VR.6","NR.3","NR.4","NR.6","VR.3","VR.4","VR.5","0"
"8","NR.1","NR.2","VR.1","VR.2","VR.5","VR.6","NR.3","NR.4","NR.5","NR.6","VR.3","VR.4","0"
"9","NR.1","VR.1","VR.2","VR.3","VR.5","VR.6","NR.2","NR.3","NR.4","NR.5","NR.6","VR.4","0"
"10","NR.1","NR.2","NR.3","NR.6","VR.2","VR.5","NR.4","NR.5","VR.1","VR.3","VR.4","VR.6","0"
"11","NR.1","NR.4","NR.5","NR.6","VR.2","VR.3","NR.2","NR.3","VR.1","VR.4","VR.5","VR.6","0"
"12","NR.1","NR.2","NR.6","VR.2","VR.4","VR.5","NR.3","NR.4","NR.5","VR.1","VR.3","VR.6","0"
"13","NR.1","NR.2","NR.4","NR.5","VR.4","VR.5","NR.3","NR.6","VR.1","VR.2","VR.3","VR.6","0"
"14","NR.1","NR.4","VR.1","VR.2","VR.3","VR.6","NR.2","NR.3","NR.5","NR.6","VR.4","VR.5","0"
"15","NR.1","NR.2","NR.4","NR.5","NR.6","VR.1","NR.3","VR.2","VR.3","VR.4","VR.5","VR.6","0"
"16","NR.1","NR.2","NR.3","NR.4","VR.3","VR.5","NR.5","NR.6","VR.1","VR.2","VR.4","VR.6","0"
"17","NR.1","NR.2","NR.5","NR.6","VR.3","VR.4","NR.3","NR.4","VR.1","VR.2","VR.5","VR.6","0"
"18","NR.1","NR.4","NR.5","NR.6","VR.1","VR.5","NR.2","NR.3","VR.2","VR.3","VR.4","VR.6","0"
"19","NR.1","NR.2","NR.6","VR.3","VR.4","VR.6","NR.3","NR.4","NR.5","VR.1","VR.2","VR.5","0"
"20","NR.1","NR.2","NR.3","NR.4","VR.1","VR.3","NR.5","NR.6","VR.2","VR.4","VR.5","VR.6","0"
